freguesia,freguesia_codigo,tipo,titulo,datas,url_viewer,url_info
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00036,1902-04-11 – 1902-12-26,https://digitarq.arquivos.pt/fileViewer/c0166050d0e04603938778904d466692?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c0166050d0e04603938778904d466692
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00037,1903-01-07 – 1903-12-29,https://digitarq.arquivos.pt/fileViewer/41698ef9531944b5bfa3f2f12508ef14?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/41698ef9531944b5bfa3f2f12508ef14
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00038,1904-02-10 – 1904-11-20,https://digitarq.arquivos.pt/fileViewer/00e7b7d980314b36b5e2cc1c5d18d0a0?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/00e7b7d980314b36b5e2cc1c5d18d0a0
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00039,1905-02-18 – 1905-12-09,https://digitarq.arquivos.pt/fileViewer/a6fcc6c98eb44286a3c1faba177c5997?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a6fcc6c98eb44286a3c1faba177c5997
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00040,1906-02-12 – 1906-12-02,https://digitarq.arquivos.pt/fileViewer/dc7553fa4b0545189f283748687d708a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/dc7553fa4b0545189f283748687d708a
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00041,1907-01-26 – 1907-12-14,https://digitarq.arquivos.pt/fileViewer/054c9e7351844a1e8df7cd79efd25188?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/054c9e7351844a1e8df7cd79efd25188
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00042,1908-01-08 – 1908-12-18,https://digitarq.arquivos.pt/fileViewer/49db4f4639b846d6a965d62b29151f72?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/49db4f4639b846d6a965d62b29151f72
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00043,1909-01-10 – 1909-11-22,https://digitarq.arquivos.pt/fileViewer/ac1ed0d2ee1c4bfbb284bf1cf032973f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ac1ed0d2ee1c4bfbb284bf1cf032973f
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00044,1910-01-24 – 1910-12-05,https://digitarq.arquivos.pt/fileViewer/6fc594b01b1946938159a6ef71abbd8d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6fc594b01b1946938159a6ef71abbd8d
Baraçal,clb03,Registos de óbitos,PT/ADGRD/PRQ/PCLB03/003/00045,1911-03-25 – 1911-03-25,https://digitarq.arquivos.pt/fileViewer/082dd7b6b30141e2997b88dbc1b35c50?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/082dd7b6b30141e2997b88dbc1b35c50
Baraçal,clb03,Registos de óbitos,"Após 1911, vigoram os livros do Registo Civil localizados a nível concelhio.",1911-04-01 –,/m/clb,
Cadafaz,clb04,Registos de óbitos,PT/TT/PRQ/PCLB04/003/O1,1799-01-01 – 1849-12-31,https://digitarq.arquivos.pt/fileViewer/2c4c1139fb974a9ea15449d378d8c288?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/2c4c1139fb974a9ea15449d378d8c288
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00001,1849-07-29 – 1860-01-27,https://digitarq.arquivos.pt/fileViewer/17cf0ff7866f48d9b03b7299d73214f6?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/17cf0ff7866f48d9b03b7299d73214f6
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00002,1860-03-17 – 1860-11-25,https://digitarq.arquivos.pt/fileViewer/fe9c2e156efc4228a6f1cc0c748ba014?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/fe9c2e156efc4228a6f1cc0c748ba014
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00003,1861-04-20 – 1861-11-24,https://digitarq.arquivos.pt/fileViewer/42254b3d6ea9473090da9a8d135eb122?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/42254b3d6ea9473090da9a8d135eb122
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00004,1862-01-02 – 1862-12-30,https://digitarq.arquivos.pt/fileViewer/fed3ce9fa86c4fc6b1df5fae0b2f5042?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/fed3ce9fa86c4fc6b1df5fae0b2f5042
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00005,1863-02-08 – 1863-11-26,https://digitarq.arquivos.pt/fileViewer/030a1524fbac46888d83b97e5aad6b92?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/030a1524fbac46888d83b97e5aad6b92
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00006,1864-02-11 – 1864-12-29,https://digitarq.arquivos.pt/fileViewer/e072ea69e3624d2da9ad978918f72aca?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e072ea69e3624d2da9ad978918f72aca
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00007,1865-03-09 – 1865-12-31,https://digitarq.arquivos.pt/fileViewer/fe9097aeda8146909f14304e53d85de8?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/fe9097aeda8146909f14304e53d85de8
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00008,1866-01-10 – 1866-12-08,https://digitarq.arquivos.pt/fileViewer/b9c07dd1941f4634bac5d4f4a892023c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b9c07dd1941f4634bac5d4f4a892023c
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00009,1867-01-03 – 1867-11-19,https://digitarq.arquivos.pt/fileViewer/4fa73cf7fee14feb9fc28b3e9c8569a2?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4fa73cf7fee14feb9fc28b3e9c8569a2
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00010,1868-01-15 – 1868-11-01,https://digitarq.arquivos.pt/fileViewer/cc6856cb77fa47509046e4fcea55eb33?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/cc6856cb77fa47509046e4fcea55eb33
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00011,1869-03-08 – 1869-12-12,https://digitarq.arquivos.pt/fileViewer/31a2179cc2fb4bb2a4148fae44a0e9a6?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/31a2179cc2fb4bb2a4148fae44a0e9a6
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00012,1870-01-18 – 1870-12-29,https://digitarq.arquivos.pt/fileViewer/4a27b58a016b4103a4b4567e27ae78e9?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4a27b58a016b4103a4b4567e27ae78e9
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00013,1871-02-01 – 1871-11-25,https://digitarq.arquivos.pt/fileViewer/460cb9aa16ff4bb395ee78e61c754ed1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/460cb9aa16ff4bb395ee78e61c754ed1
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00014,1872-05-13 – 1872-12-29,https://digitarq.arquivos.pt/fileViewer/1e7a1d0049c44b4bb8215c81f1e33a53?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/1e7a1d0049c44b4bb8215c81f1e33a53
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00015,1873-01-06 – 1873-12-15,https://digitarq.arquivos.pt/fileViewer/ff695c702283459593bad48f17f8808e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ff695c702283459593bad48f17f8808e
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00016,1874-01-10 – 1874-11-09,https://digitarq.arquivos.pt/fileViewer/2cf6588ad1564590a0088b02a061457f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/2cf6588ad1564590a0088b02a061457f
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00017,1875-01-10 – 1875-11-28,https://digitarq.arquivos.pt/fileViewer/8dcea220893c4562a9278db327f6752f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8dcea220893c4562a9278db327f6752f
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00018,1876-07-14 – 1876-12-20,https://digitarq.arquivos.pt/fileViewer/c300d3793057431e9946945164c4e29d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c300d3793057431e9946945164c4e29d
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00019,1877-03-23 – 1877-12-21,https://digitarq.arquivos.pt/fileViewer/992bad9438034f36b4f17b6c86d8a8e7?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/992bad9438034f36b4f17b6c86d8a8e7
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00020,1878-01-05 – 1878-09-01,https://digitarq.arquivos.pt/fileViewer/26feb2777552410eba9d34017171be93?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/26feb2777552410eba9d34017171be93
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00021,1879-02-09 – 1879-12-25,https://digitarq.arquivos.pt/fileViewer/5b93dd6506e14effbc1c36631b39807f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/5b93dd6506e14effbc1c36631b39807f
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00022,1880-01-03 – 1880-12-09,https://digitarq.arquivos.pt/fileViewer/75166ed670f64e8a81b1cd9bd54666f2?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/75166ed670f64e8a81b1cd9bd54666f2
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00023,1881-01-10 – 1881-11-05,https://digitarq.arquivos.pt/fileViewer/e708152e2a15463bb465de4f502d89aa?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e708152e2a15463bb465de4f502d89aa
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00024,1882-05-16 – 1882-12-30,https://digitarq.arquivos.pt/fileViewer/3ec91e53e78043acac23bd5f9ae1bfdd?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/3ec91e53e78043acac23bd5f9ae1bfdd
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00025,1883-01-23 – 1883-12-30,https://digitarq.arquivos.pt/fileViewer/ccd4cb6bee804e8d8042f0e7f41c3f8a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ccd4cb6bee804e8d8042f0e7f41c3f8a
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00026,1884-02-25 – 1884-12-30,https://digitarq.arquivos.pt/fileViewer/c941469d7f5a41eaabcb636816b0d61f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c941469d7f5a41eaabcb636816b0d61f
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00027,1885-01-14 – 1885-12-12,https://digitarq.arquivos.pt/fileViewer/bea2ab42f3a848be8ffd3c5c0ea05a99?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/bea2ab42f3a848be8ffd3c5c0ea05a99
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00028,1887-01-14 – 1887-11-26,https://digitarq.arquivos.pt/fileViewer/d24e795f9f3e4c13914eac1c361f2830?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d24e795f9f3e4c13914eac1c361f2830
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00029,1888-02-08 – 1888-10-11,https://digitarq.arquivos.pt/fileViewer/b4c3d5055e274178bc22c82c03bde035?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b4c3d5055e274178bc22c82c03bde035
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00030,1889-01-19 – 1889-12-25,https://digitarq.arquivos.pt/fileViewer/487084a821ff4e3f8cc81e7289f3bcd0?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/487084a821ff4e3f8cc81e7289f3bcd0
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00031,1890-05-05 – 1890-11-15,https://digitarq.arquivos.pt/fileViewer/10b39665fdef43e4882d482190af40db?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/10b39665fdef43e4882d482190af40db
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00032,1891-04-05 – 1891-11-27,https://digitarq.arquivos.pt/fileViewer/34a0de6aa101444696ae5b0e2b7ac152?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/34a0de6aa101444696ae5b0e2b7ac152
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00033,1892-01-02 – 1892-09-29,https://digitarq.arquivos.pt/fileViewer/9f921f03132b4b37b78dafc7a733e35d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9f921f03132b4b37b78dafc7a733e35d
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00034,1893-03-14 – 1893-12-15,https://digitarq.arquivos.pt/fileViewer/4473b781887e4be1b767fe147d057cbf?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4473b781887e4be1b767fe147d057cbf
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00035,1894-02-12 – 1894-12-15,https://digitarq.arquivos.pt/fileViewer/493f336109e942598a2d19f962f6142a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/493f336109e942598a2d19f962f6142a
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00036,1895-01-08 – 1895-04-09,https://digitarq.arquivos.pt/fileViewer/dd8ffd694ad24d69a7d722bbb1deea91?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/dd8ffd694ad24d69a7d722bbb1deea91
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00037,1896-01-04 – 1896-12-27,https://digitarq.arquivos.pt/fileViewer/fcbdcc35e00347479293291a54ca3737?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/fcbdcc35e00347479293291a54ca3737
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00038,1897-01-03 – 1897-12-10,https://digitarq.arquivos.pt/fileViewer/e1302a4ec3cc41e4949a19071cfc1fa7?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e1302a4ec3cc41e4949a19071cfc1fa7
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00039,1898-01-25 – 1898-09-10,https://digitarq.arquivos.pt/fileViewer/eca41e54b0cd45ccb01069ff6ed39d26?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/eca41e54b0cd45ccb01069ff6ed39d26
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00040,1899-01-13 – 1899-12-21,https://digitarq.arquivos.pt/fileViewer/626344bc8d334e4db7d77684b59b1fd8?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/626344bc8d334e4db7d77684b59b1fd8
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00041,1900-01-11 – 1900-12-15,https://digitarq.arquivos.pt/fileViewer/990afd11f7974ec78bbbfaef2f2ef55b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/990afd11f7974ec78bbbfaef2f2ef55b
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00042,1901-01-16 – 1901-11-29,https://digitarq.arquivos.pt/fileViewer/d98caef6973b4f97a5f6770a90ff5065?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d98caef6973b4f97a5f6770a90ff5065
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00043,1902-01-12 – 1902-12-27,https://digitarq.arquivos.pt/fileViewer/f73878ab7cab4ea2ba605bbc81dfd6e8?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/f73878ab7cab4ea2ba605bbc81dfd6e8
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00044,1903-05-15 – 1903-12-02,https://digitarq.arquivos.pt/fileViewer/7a36bd9b13d94865842966fa71efe2bf?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7a36bd9b13d94865842966fa71efe2bf
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00045,1904-03-23 – 1904-12-30,https://digitarq.arquivos.pt/fileViewer/e2dff2e2595f47bc93b325a43287efc5?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e2dff2e2595f47bc93b325a43287efc5
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00046,1905-01-22 – 1905-12-28,https://digitarq.arquivos.pt/fileViewer/da5aaad5f45b4990a2269d224d46d76e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/da5aaad5f45b4990a2269d224d46d76e
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00047,1906-01-04 – 1906-10-11,https://digitarq.arquivos.pt/fileViewer/da8a273702154859b44eb0b0511801fd?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/da8a273702154859b44eb0b0511801fd
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00048,1907-02-09 – 1907-10-18,https://digitarq.arquivos.pt/fileViewer/8e43a19760274b5bb28d81a78faace86?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8e43a19760274b5bb28d81a78faace86
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00049,1908-01-23 – 1908-12-25,https://digitarq.arquivos.pt/fileViewer/3ab22c8dd9bc466cbf79a3e6f575b355?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/3ab22c8dd9bc466cbf79a3e6f575b355
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00050,1909-01-06 – 1909-12-07,https://digitarq.arquivos.pt/fileViewer/a02fdaf237df460eb1a9ea952ddd0ea3?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a02fdaf237df460eb1a9ea952ddd0ea3
Cadafaz,clb04,Registos de óbitos,PT/ADGRD/PRQ/PCLB04/003/00051,1910-01-13 – 1910-11-30,https://digitarq.arquivos.pt/fileViewer/c5488d9aa5be4746a5861b20f4a8f481?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c5488d9aa5be4746a5861b20f4a8f481
Cadafaz,clb04,Registos de óbitos,"Após 1911, vigoram os livros do Registo Civil localizados a nível concelhio.",1911-04-01 –,/m/clb,
Carrapichana,clb05,Registos de óbitos,PT/TT/PRQ/PCLB05/003/O1,1721-01-01 – 1738-12-31,https://digitarq.arquivos.pt/fileViewer/5c1c12e56aba41338ab0f217e1a6689a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/5c1c12e56aba41338ab0f217e1a6689a
Carrapichana,clb05,Registos de óbitos,PT/TT/PRQ/PCLB05/003/O2,1831-01-01 – 1859-12-31,https://digitarq.arquivos.pt/fileViewer/aec9284822854932ba8e9cff08219441?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/aec9284822854932ba8e9cff08219441
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00001,1860-01-09 – 1867-12-18,https://digitarq.arquivos.pt/fileViewer/6ed6a88a9695450e8096481c8cbc0256?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6ed6a88a9695450e8096481c8cbc0256
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00002,1868-02-12 – 1874-06-07,https://digitarq.arquivos.pt/fileViewer/5ac6e4a684c54387968c9fad6f038e01?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/5ac6e4a684c54387968c9fad6f038e01
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00004,1875-03-10 – 1876-12-30,https://digitarq.arquivos.pt/fileViewer/043fcf6dbfb64eb192dc4b45dd26626f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/043fcf6dbfb64eb192dc4b45dd26626f
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00003,1875-03-27 – 1875-12-13,https://digitarq.arquivos.pt/fileViewer/6f2070f03cc64930aa99ae6c2b6a1510?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6f2070f03cc64930aa99ae6c2b6a1510
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00005,1877-01-02 – 1877-06-10,https://digitarq.arquivos.pt/fileViewer/20f5af670e73409c85f650658f9fad3a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/20f5af670e73409c85f650658f9fad3a
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00006,1878-01-26 – 1878-12-08,https://digitarq.arquivos.pt/fileViewer/9762b35580c846bcb5791ef8892f63cb?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9762b35580c846bcb5791ef8892f63cb
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00007,1879-01-16 – 1879-11-10,https://digitarq.arquivos.pt/fileViewer/935543358c8d46be8ae6457feb7de2a8?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/935543358c8d46be8ae6457feb7de2a8
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00008,1880-01-13 – 1880-11-11,https://digitarq.arquivos.pt/fileViewer/1823ea473e74469bb975a951e4171687?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/1823ea473e74469bb975a951e4171687
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00009,1881-02-27 – 1881-12-08,https://digitarq.arquivos.pt/fileViewer/ef2ff016bf2945128d9500c40f277d9f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ef2ff016bf2945128d9500c40f277d9f
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00010,1882-02-06 – 1882-10-08,https://digitarq.arquivos.pt/fileViewer/1bec532f58be45048e1842a98fa4bc78?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/1bec532f58be45048e1842a98fa4bc78
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00011,1883-01-14 – 1883-12-15,https://digitarq.arquivos.pt/fileViewer/d02d1c89715740efa6b8dd176ac820c4?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d02d1c89715740efa6b8dd176ac820c4
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00012,1884-01-18 – 1884-12-29,https://digitarq.arquivos.pt/fileViewer/3173b5dfa4a446548ff4bb3c0d3e31bd?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/3173b5dfa4a446548ff4bb3c0d3e31bd
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00013,1885-02-09 – 1885-12-30,https://digitarq.arquivos.pt/fileViewer/b3f9dafff8b742369b3560eb8bb0146d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b3f9dafff8b742369b3560eb8bb0146d
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00014,1886-01-06 – 1886-12-03,https://digitarq.arquivos.pt/fileViewer/8b12b3122e584142a1379a976af61989?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8b12b3122e584142a1379a976af61989
Carrapichana,clb05,Registos de óbitos,PT/ADGRD/PRQ/PCLB05/003/00015,1887-02-08 – 1887-12-23,https://digitarq.arquivos.pt/fileViewer/dfec6d544ef3472cacba673144c3be9d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/dfec6d544ef3472cacba673144c3be9d
